tɕy,1,豬諸居車[～馬炮]蛛株朱硃珠拘駒
tɕy,2,除渠廚瞿儲芻誅
tɕy,3,主舉煮矩褚
tɕy,5,巨拒距註注蛀柱=住=駐句具懼鑄劇據鋸=著苧箸遽□[用不正當的手段把次品推銷給他人]
tɕy,6,柱-住-
tɕy,7,局菊橘
tɕʰy,1,區驅樞
tɕʰy,3,處[相～]杵
tɕʰy,5,處[～所]去=屈[～子：屈戌]
tɕʰy,6,杵[噘：嘴巴一～起]
tɕʰy,7,出屈
ȵy,3,女
ɕy,1,書舒虛墟噓輸
ɕy,2,殊
ɕy,3,許鼠暑黍
ɕy,5,恕庶墅署戍樹=豎=
ɕy,6,樹-豎-薯
ɕy,7,術述秫
y,1,淤
y,2,魚漁如餘於盂榆愉逾虞娛愚儒
y,3,語汝與[及；給～]雨宇禹羽乳
y,5,預豫愈譽籲[呼～]裕遇寓玉=芋=喻=與[參～]
y,6,芋-喻-
y,7,入域役疫鬱熨[～貼]𢺴[使彎曲：把竹子～彎]
pɑ,1,巴芭笆疤琶粑[～～：有黏性的餅類食物]
pɑ,2,爬耙扒[～手]
pɑ,3,把㞎[～～：屎或泛指骯髒之物]
pɑ,5,霸欛壩罷=絆[～根子草：白茅]
pɑ,6,罷-稗-
pɑ,7,八爸
pʰɑ,1,𤆵[食物煮得過爛]
pʰɑ,3,啪[象聲詞]趴[兩腿分開]
pʰɑ,5,怕
pʰɑ,7,拔拍-□[～子；釀製：～甜酒(釀製江米酒)]
mɑ,1,媽
mɑ,2,麻痳蟆[蛤～]
mɑ,3,馬碼螞
mɑ,5,罵=
mɑ,6,罵-
mɑ,7,抹沫
ɸɑ,1,花
ɸɑ,2,華鏵划[～船]
ɸɑ,5,化劃=[計～]畫=話=
ɸɑ,6,畫-話-劃-
ɸɑ,7,法乏發髪罰伐筏滑=猾=
tɑ,3,打
tɑ,5,大=
tɑ,7,答搭達躂[跌]䐛[～模：人塊頭大或物體粗笨]
tʰɑ,1,他
tʰɑ,7,踏塔榻塌獺䍇[壇子的一種，口徑較一般小]搨[小火烘煎食品]
lɑ,1,拿[～得來]
lɑ,2,拿[～手]挪
lɑ,3,哪邋[～胡：馬虎；髒，不講衛生]
lɑ,5,那
lɑ,6,喇[～叭]□[前加成分，表示程度很深：～粗的]
lɑ,7,納拉臘蠟辣瘌捺邋[～遏：骯髒]旯[旮～]
tsɑ,1,渣
tsɑ,2,茶搽查
tsɑ,3,鮓[～辣椒]
tsɑ,5,乍炸詐榨柵[～子戲]
tsɑ,6,紮[～掃把：用竹枝扎的掃把]
tsɑ,7,雜劄眨炸[油～]扎札軋鍘蚱[～蜢]閘
tsʰɑ,1,叉差杈釵
tsʰɑ,5,詫岔汊插[～嘴]
tsʰɑ,7,插擦察
sɑ,1,沙紗挱[(手、樹枝)張開、伸開]痧砂杉
sɑ,3,傻撒
sɑ,7,殺煞靸[～雙拖鞋]薩□[嚴實：羊尾巴遮羊屁股——不～]析[(存疑)量詞，瓣]
tʃɑ,1,遮-
tʃɑ,5,嗻[囉～]
tʃɑ,6,□[極短時間：一～就去噠]
tʃɑ,7,隻-啄-炙-摺[(存疑)～扇]
tʃʰɑ,1,畲[姜～：地名]
tʃʰɑ,3,扯-
tʃʰɑ,5,□[～至：副詞，再也]
tʃʰɑ,6,哆[張開口：笑得一～起]
tʃʰɑ,7,尺-
ʃɑ,1,賒-
ʃɑ,2,蛇-
ʃɑ,3,捨-[～不得]
